HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS_x,GAME_DATE,MATCHUP,TEAM_NAME,TEAM_ABBREVIATION,PTS,REB,AST,STL,BLK,TOV,HOME_TEAM_BKN,HOME_TEAM_BOS,HOME_TEAM_CHA,HOME_TEAM_CHI,HOME_TEAM_CLE,HOME_TEAM_DAL,HOME_TEAM_DEN,HOME_TEAM_DET,HOME_TEAM_GSW,HOME_TEAM_HOU,HOME_TEAM_IND,HOME_TEAM_LAC,HOME_TEAM_LAL,HOME_TEAM_MEM,HOME_TEAM_MIA,HOME_TEAM_MIL,HOME_TEAM_MIN,HOME_TEAM_NOP,HOME_TEAM_NYK,HOME_TEAM_OKC,HOME_TEAM_ORL,HOME_TEAM_PHI,HOME_TEAM_PHX,HOME_TEAM_POR,HOME_TEAM_SAC,HOME_TEAM_SAS,HOME_TEAM_TOR,HOME_TEAM_UTA,HOME_TEAM_WAS,AWAY_TEAM_BKN,AWAY_TEAM_BOS,AWAY_TEAM_CHA,AWAY_TEAM_CHI,AWAY_TEAM_CLE,AWAY_TEAM_DAL,AWAY_TEAM_DEN,AWAY_TEAM_DET,AWAY_TEAM_GSW,AWAY_TEAM_HOU,AWAY_TEAM_IND,AWAY_TEAM_LAC,AWAY_TEAM_LAL,AWAY_TEAM_MEM,AWAY_TEAM_MIA,AWAY_TEAM_MIL,AWAY_TEAM_MIN,AWAY_TEAM_NOP,AWAY_TEAM_NYK,AWAY_TEAM_OKC,AWAY_TEAM_ORL,AWAY_TEAM_PHI,AWAY_TEAM_PHX,AWAY_TEAM_POR,AWAY_TEAM_SAC,AWAY_TEAM_SAS,AWAY_TEAM_TOR,AWAY_TEAM_UTA,AWAY_TEAM_WAS
1610612758,1610612764,2021,1610612758,119.0,0.549,0.724,0.308,25.0,39.0,1610612764,105.0,0.472,0.762,0.208,20.0,39.0,1,7,960,9,9,119,39,25,7,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1610612740,1610612739,2021,1610612740,108.0,0.45,0.769,0.444,24.0,44.0,1610612739,104.0,0.42,0.842,0.341,27.0,42.0,1,22,961,17,17,104,42,27,6,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1610612750,1610612746,2021,1610612750,84.0,0.348,0.714,0.327,17.0,42.0,1610612746,104.0,0.409,0.813,0.214,18.0,62.0,0,3,380,21,21,104,62,18,12,4,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1610612743,1610612749,2021,1610612743,109.0,0.435,0.857,0.362,24.0,31.0,1610612749,120.0,0.63,0.6,0.485,24.0,44.0,0,60,962,18,18,109,31,24,9,2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612748,1610612749,2021,1610612748,113.0,0.519,0.917,0.468,32.0,42.0,1610612749,104.0,0.424,0.741,0.308,18.0,41.0,1,23,963,12,12,104,41,18,11,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612763,1610612759,2021,1610612763,118.0,0.539,0.579,0.423,24.0,55.0,1610612759,105.0,0.414,0.737,0.281,30.0,38.0,1,148,964,8,8,118,55,24,5,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1610612764,1610612760,2021,1610612764,122.0,0.54,0.739,0.333,29.0,42.0,1610612760,118.0,0.48,0.867,0.282,23.0,41.0,1,174,965,13,13,118,41,23,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1610612753,1610612754,2021,1610612753,114.0,0.454,0.8,0.313,22.0,52.0,1610612754,122.0,0.436,0.8,0.324,23.0,54.0,0,29,775,2,2,122,54,23,12,7,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1610612762,1610612745,2021,1610612762,111.0,0.472,0.85,0.263,26.0,49.0,1610612745,116.0,0.427,0.706,0.489,24.0,44.0,0,12,77,26,26,116,44,24,4,3,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1610612740,1610612765,2021,1610612740,109.0,0.432,0.875,0.351,29.0,60.0,1610612765,93.0,0.389,0.917,0.324,22.0,38.0,1,129,966,5,5,93,38,22,7,6,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1610612744,1610612757,2021,1610612744,119.0,0.446,0.722,0.348,31.0,57.0,1610612757,97.0,0.402,0.867,0.25,21.0,42.0,1,184,326,28,28,119,57,31,9,5,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1610612745,1610612740,2021,1610612745,107.0,0.476,0.688,0.356,28.0,33.0,1610612740,120.0,0.532,0.722,0.414,29.0,33.0,0,31,967,26,26,107,33,28,5,7,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1610612765,1610612747,2021,1610612765,116.0,0.443,0.762,0.35,27.0,39.0,1610612747,121.0,0.489,0.778,0.323,29.0,51.0,0,63,968,27,27,121,51,29,7,8,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612737,1610612754,2021,1610612737,133.0,0.578,0.75,0.515,36.0,43.0,1610612754,112.0,0.398,0.848,0.323,22.0,43.0,1,91,179,22,22,133,43,36,8,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612758,1610612745,2021,1610612758,126.0,0.5,0.708,0.351,33.0,53.0,1610612745,114.0,0.436,0.813,0.302,25.0,50.0,1,99,575,26,26,114,50,25,7,4,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1610612747,1610612745,2021,1610612747,95.0,0.406,0.615,0.29,22.0,43.0,1610612745,85.0,0.421,0.517,0.214,18.0,55.0,1,30,969,26,26,85,55,18,8,3,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612753,1610612751,2021,1610612753,90.0,0.38,0.667,0.121,19.0,49.0,1610612751,123.0,0.505,0.882,0.432,29.0,49.0,0,15,970,14,14,90,49,19,10,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612765,1610612755,2021,1610612765,98.0,0.402,0.895,0.306,21.0,41.0,1610612755,109.0,0.494,0.682,0.375,22.0,49.0,0,93,30,5,5,98,41,21,6,2,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1610612750,1610612763,2021,1610612750,119.0,0.473,0.775,0.5,23.0,34.0,1610612763,118.0,0.488,0.76,0.469,31.0,39.0,1,119,971,8,8,118,39,31,9,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1610612749,1610612755,2021,1610612749,120.0,0.442,0.786,0.318,20.0,44.0,1610612755,123.0,0.5,0.852,0.353,21.0,46.0,0,157,972,23,23,123,46,21,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612739,1610612738,2021,1610612739,91.0,0.383,0.864,0.263,17.0,39.0,1610612738,89.0,0.423,0.944,0.261,20.0,47.0,1,2,973,7,7,89,47,20,7,3,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612753,1610612757,2021,1610612753,88.0,0.378,0.6,0.25,21.0,50.0,1610612757,98.0,0.411,0.944,0.206,20.0,55.0,0,38,974,25,25,98,55,20,9,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1610612757,1610612747,2021,1610612757,107.0,0.472,0.813,0.313,26.0,41.0,1610612747,105.0,0.554,0.462,0.459,29.0,38.0,1,130,975,27,27,105,38,29,7,7,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1610612762,1610612747,2021,1610612762,122.0,0.511,0.625,0.341,25.0,41.0,1610612747,109.0,0.494,0.714,0.28,18.0,40.0,1,28,976,27,27,109,40,18,5,3,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1610612760,1610612761,2021,1610612760,98.0,0.414,0.857,0.298,28.0,45.0,1610612761,117.0,0.511,1.0,0.371,22.0,45.0,0,130,977,13,13,98,45,28,11,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1610612754,1610612762,2021,1610612754,125.0,0.55,0.719,0.483,30.0,38.0,1610612762,113.0,0.476,0.947,0.429,20.0,39.0,1,80,978,2,2,125,38,30,9,7,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1610612762,1610612757,2021,1610612762,123.0,0.519,0.815,0.37,31.0,50.0,1610612757,85.0,0.326,0.818,0.25,19.0,36.0,1,139,979,20,20,123,50,31,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1610612745,1610612746,2021,1610612745,98.0,0.38,0.611,0.405,26.0,37.0,1610612746,99.0,0.442,0.714,0.324,18.0,59.0,0,37,56,21,21,99,59,18,4,12,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612765,1610612745,2021,1610612765,107.0,0.462,0.688,0.278,29.0,42.0,1610612745,116.0,0.495,0.588,0.368,27.0,47.0,0,17,980,5,5,107,42,29,8,6,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612757,1610612756,2021,1610612757,107.0,0.417,0.636,0.317,23.0,48.0,1610612756,111.0,0.473,0.8,0.355,30.0,49.0,0,166,178,24,24,111,49,30,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1610612746,1610612756,2021,1610612746,111.0,0.551,0.696,0.429,24.0,45.0,1610612756,95.0,0.375,0.842,0.241,22.0,41.0,1,27,200,21,21,111,45,24,5,7,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1610612765,1610612763,2021,1610612765,107.0,0.436,0.857,0.2,27.0,40.0,1610612763,132.0,0.478,0.69,0.5,32.0,60.0,0,194,981,8,8,132,60,32,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612745,1610612759,2021,1610612745,104.0,0.411,0.68,0.265,21.0,45.0,1610612759,134.0,0.574,1.0,0.375,38.0,49.0,0,158,982,26,26,104,45,21,8,3,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1610612755,1610612761,2021,1610612755,125.0,0.54,0.765,0.486,28.0,37.0,1610612761,113.0,0.483,0.857,0.297,21.0,33.0,1,185,96,15,15,113,33,21,12,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1610612763,1610612755,2021,1610612763,126.0,0.528,0.783,0.412,29.0,50.0,1610612755,91.0,0.446,0.684,0.182,22.0,38.0,1,27,983,8,8,126,50,29,12,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1610612738,1610612751,2021,1610612738,114.0,0.52,0.806,0.355,27.0,36.0,1610612751,107.0,0.461,0.794,0.476,16.0,36.0,1,201,984,0,0,107,36,16,8,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612755,1610612754,2021,1610612755,133.0,0.556,0.778,0.353,37.0,42.0,1610612754,120.0,0.526,0.778,0.435,28.0,31.0,1,127,985,23,23,133,42,37,14,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612739,1610612765,2021,1610612739,98.0,0.476,0.667,0.341,27.0,40.0,1610612765,78.0,0.367,0.846,0.3,18.0,43.0,1,111,113,17,17,98,40,27,12,6,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612747,1610612765,2021,1610612747,110.0,0.5,0.6,0.281,32.0,42.0,1610612765,106.0,0.427,0.895,0.394,29.0,53.0,1,169,986,5,5,106,53,29,5,4,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612747,1610612745,2021,1610612747,95.0,0.406,0.615,0.29,22.0,43.0,1610612745,85.0,0.421,0.517,0.214,18.0,55.0,1,30,943,27,27,95,43,22,15,9,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612747,1610612740,2021,1610612747,111.0,0.476,0.71,0.407,24.0,40.0,1610612740,114.0,0.519,0.862,0.269,23.0,37.0,0,124,886,16,16,114,37,23,8,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612751,1610612766,2021,1610612751,95.0,0.437,0.833,0.257,18.0,44.0,1610612766,111.0,0.457,0.789,0.333,26.0,48.0,0,26,987,0,0,95,44,18,10,8,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612738,1610612748,2021,1610612738,102.0,0.397,0.842,0.235,21.0,60.0,1610612748,82.0,0.333,0.571,0.389,22.0,39.0,1,173,708,7,7,102,60,21,4,11,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612759,1610612747,2021,1610612759,117.0,0.548,0.533,0.346,28.0,47.0,1610612747,110.0,0.473,0.696,0.308,19.0,43.0,1,61,988,27,27,110,43,19,7,3,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1610612749,1610612743,2021,1610612749,100.0,0.474,0.727,0.333,23.0,32.0,1610612743,136.0,0.602,0.7,0.535,39.0,41.0,0,163,989,12,12,100,32,23,6,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612757,1610612763,2021,1610612757,103.0,0.378,0.929,0.395,18.0,38.0,1610612763,113.0,0.476,0.8,0.344,22.0,53.0,0,7,990,25,25,103,38,18,9,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,1610612737,2021,1610612741,112.0,0.488,0.815,0.296,16.0,43.0,1610612737,108.0,0.423,0.667,0.286,20.0,45.0,1,19,889,22,22,108,45,20,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612760,1610612740,2021,1610612760,110.0,0.419,1.0,0.371,22.0,42.0,1610612740,113.0,0.488,0.667,0.393,23.0,49.0,0,7,991,13,13,110,42,22,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1610612744,1610612738,2021,1610612744,108.0,0.443,0.733,0.422,24.0,39.0,1610612738,120.0,0.506,0.813,0.512,33.0,39.0,0,216,631,28,28,108,39,24,8,6,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612763,1610612765,2021,1610612763,127.0,0.464,0.88,0.375,26.0,54.0,1610612765,92.0,0.42,0.773,0.25,17.0,37.0,1,131,992,5,5,92,37,17,8,4,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612750,1610612748,2021,1610612750,113.0,0.409,0.905,0.327,24.0,52.0,1610612748,101.0,0.446,0.69,0.357,25.0,40.0,1,123,993,6,6,101,40,25,6,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,1610612746,2021,1610612744,115.0,0.518,0.636,0.484,27.0,53.0,1610612746,113.0,0.438,0.714,0.35,24.0,39.0,1,89,994,21,21,113,39,24,9,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612764,1610612765,2021,1610612764,116.0,0.5,0.808,0.5,29.0,42.0,1610612765,113.0,0.478,0.826,0.296,23.0,43.0,1,48,995,4,4,116,42,29,6,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612749,1610612763,2021,1610612749,126.0,0.474,0.955,0.351,29.0,56.0,1610612763,114.0,0.415,0.68,0.225,26.0,47.0,1,12,996,12,12,126,56,29,7,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612740,1610612762,2021,1610612740,124.0,0.515,0.765,0.306,29.0,52.0,1610612762,90.0,0.348,0.654,0.268,15.0,52.0,1,24,812,16,16,124,52,29,11,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1610612748,1610612750,2021,1610612748,104.0,0.398,0.76,0.333,23.0,53.0,1610612750,113.0,0.422,0.875,0.357,21.0,46.0,0,78,997,19,19,113,46,21,12,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612762,1610612742,2021,1610612762,96.0,0.429,0.75,0.257,20.0,48.0,1610612742,98.0,0.45,0.818,0.395,22.0,37.0,0,195,729,20,20,96,48,20,5,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612759,1610612766,2021,1610612759,115.0,0.433,1.0,0.324,27.0,38.0,1610612766,131.0,0.593,0.688,0.529,34.0,48.0,0,7,998,3,3,131,48,34,3,4,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1610612737,1610612748,2021,1610612737,111.0,0.513,0.81,0.375,23.0,36.0,1610612748,110.0,0.441,0.824,0.311,30.0,45.0,1,146,6,6,6,110,45,30,6,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612744,1610612763,2021,1610612744,113.0,0.488,0.778,0.475,30.0,39.0,1610612763,104.0,0.422,0.833,0.308,18.0,42.0,1,85,833,28,28,113,39,30,9,9,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,1610612763,2021,1610612741,110.0,0.419,0.767,0.45,17.0,41.0,1610612763,116.0,0.44,0.808,0.304,23.0,61.0,0,36,999,8,8,116,61,23,5,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610612741,1610612748,2021,1610612741,109.0,0.43,0.897,0.265,21.0,39.0,1610612748,127.0,0.537,0.815,0.5,28.0,41.0,0,182,559,6,6,127,41,28,4,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
